epoch,loss,val_loss
0,0.0028189774602651596,0.0005889864987693727
1,0.0022874968126416206,0.0005480978870764375
2,0.0023015751503407955,0.000567152164876461
3,0.002237334381788969,0.0005735923768952489
4,0.002208576537668705,0.0004853407444898039
5,0.0021978532895445824,0.0004946302506141365
6,0.0021926758345216513,0.0004977633361704648
7,0.0021887649782001972,0.0005082443822175264
8,0.002181889023631811,0.0005201673484407365
9,0.0021732626482844353,0.0005138737615197897
10,0.0021691324654966593,0.0005086978198960423
11,0.002165751066058874,0.0005083804717287421
12,0.002162785967811942,0.000506545533426106
13,0.00216148910112679,0.000507037213537842
14,0.0021602818742394447,0.000511497666593641
15,0.0021584879141300917,0.0005136864492669702
16,0.0021567484363913536,0.0005167374038137496
17,0.0021554429549723864,0.0005185580812394619
18,0.0021541237365454435,0.0005223192856647074
19,0.002151542343199253,0.0005250979447737336
20,0.0021490612998604774,0.0005270700203254819
21,0.002146518789231777,0.000528953387401998
22,0.002143214223906398,0.0005352991865947843
23,0.002140267053619027,0.000537682615686208
24,0.0021372390910983086,0.000544533075299114
25,0.002134008100256324,0.0005471386248245835
26,0.002131928224116564,0.0005525952437892556
27,0.0021290613804012537,0.0005576350376941264
28,0.0021278266794979572,0.0005611063679680228
29,0.002125085098668933,0.0005658408044837415
30,0.0021244334056973457,0.0005723714712075889
31,0.0021224443335086107,0.0005780963692814112
32,0.0021204897202551365,0.0005716421874240041
33,0.0021186782978475094,0.0005845701671205461
34,0.00211826479062438,0.0005880458047613502
35,0.0021164268255233765,0.0005853932234458625
36,0.0021152342669665813,0.0005950423656031489
37,0.0021131783723831177,0.0005964605952613056
38,0.0021124626509845257,0.0005977779510430992
39,0.0021114307455718517,0.0006021334556862712
40,0.0021091951057314873,0.0006068861694075167
41,0.0021098749712109566,0.000607569410931319
42,0.0021092204842716455,0.0006172246066853404
43,0.002106328262016177,0.0006146365776658058
44,0.0021093294490128756,0.0006085127242840827
45,0.0021046504843980074,0.0006252216408029199
46,0.002104990417137742,0.0006144174258224666
47,0.002103116363286972,0.0006202668882906437
48,0.0021048877388238907,0.0006189198466017842
49,0.0021012986544519663,0.0006279323133639991
50,0.0021028039045631886,0.0006140939076431096
51,0.00210361136123538,0.0006374887307174504
52,0.0021031382493674755,0.0006188526749610901
53,0.0020973950158804655,0.0006286587449721992
54,0.0020985063165426254,0.000620886916294694
55,0.0020967815071344376,0.0006378127145580947
56,0.0020982027053833008,0.0006175361340865493
57,0.0020946997683495283,0.0006402080180123448
58,0.0020961344707757235,0.0006309956661425531
59,0.0020940445829182863,0.0006394252995960414
60,0.0020956373773515224,0.0006264719413593411
61,0.0020930757746100426,0.0006424752646125853
62,0.002096582669764757,0.0006371490890160203
63,0.0020914319902658463,0.00064194540027529
64,0.0020936490036547184,0.0006374035147018731
65,0.002090080641210079,0.0006468223291449249
66,0.0020927279256284237,0.0006514906417578459
67,0.0020899344235658646,0.000645284540951252
68,0.002089523244649172,0.000639474717900157
69,0.0020876864437013865,0.0006594054866582155
70,0.002089377259835601,0.0006487685604952276
71,0.0020871099550276995,0.0006504052435047925
72,0.0020890538580715656,0.0006573995924554765
73,0.0020886450074613094,0.0006572355632670224
74,0.002085730666294694,0.00066225795308128
75,0.0020844745449721813,0.0006637488841079175
76,0.0020873392932116985,0.0006492029642686248
77,0.0020838300697505474,0.0006727043655700982
78,0.0020918818190693855,0.0006615965394303203
79,0.0020874841138720512,0.0006732725305482745
80,0.0020891958847641945,0.0006746897706761956
81,0.0020865288097411394,0.0006638619815930724
82,0.0020886079873889685,0.0006582839414477348
83,0.002081936225295067,0.0006853908416815102
84,0.002084047067910433,0.0006631499854847789
85,0.0020805494859814644,0.000668499618768692
86,0.0020827942062169313,0.0006529593374580145
87,0.002076966455206275,0.0006828714977018535
88,0.002080742036923766,0.0006749252206645906
89,0.0020766756497323513,0.0006816715467721224
90,0.0020791790448129177,0.000671100860927254
91,0.0020771045237779617,0.0006794998771511018
92,0.0020766218658536673,0.0006634516757912934
93,0.0020754944998770952,0.0006786592421121895
94,0.002081839367747307,0.0006653189193457365
95,0.0020783666986972094,0.0006906439666636288
96,0.0020790016278624535,0.0006762941484339535
97,0.002076277509331703,0.0006710532470606267
98,0.0020796647295355797,0.0006464975303970277
99,0.002070666989311576,0.0007166936993598938
